segment_id,country,road_class,land_use,power_environment_used,rank_within_environment,speed_limit,median_speed,v_safe,misalignment,exposure_level,confidence_level,confidence_note,speedlimit_plausibility,delta_fatal_percent,delta_fatal_abs,sample_size_total,priority_class,review_track,score_explanation,street_image_link
thailand_55776-6,thailand,secondary,URBAN,urban_residential,1.0,90.0,33.525,30,60.0,high,medium,,low,25.08713317586754,25278.74131837957,100763.77057979805,Top Priority,Field Verification Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.4368305,13.8485715,100.4773328,13.8027867"
thailand_55776-7,thailand,secondary,URBAN,urban_residential,1.0,90.0,33.525,30,60.0,high,medium,,low,25.08713317586754,57757.232118804415,230226.513782626,Top Priority,Field Verification Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.4368305,13.8485715,100.4773328,13.8027867"
thailand_55776-8,thailand,secondary,URBAN,urban_residential,1.0,90.0,33.525,30,60.0,high,low,Exposure uncertain -- field verification recommended,low,25.08713317586754,7556.566121105244,30121.281966064784,Watch,Field Verification Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"100.4368305,13.8485715,100.4773328,13.8027867"
thailand_55776-9,thailand,secondary,URBAN,urban_residential,1.0,90.0,33.525,30,60.0,high,low,Exposure uncertain -- field verification recommended,low,25.08713317586754,6293.484952864705,25086.505136899006,Watch,Field Verification Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"100.4368305,13.8485715,100.4773328,13.8027867"
thailand_55776-12,thailand,secondary,URBAN,urban_residential,1.0,90.0,33.525,30,60.0,high,medium,,low,25.08713317586754,2395.0241441491785,9546.822777076266,Top Priority,Field Verification Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.4368305,13.8485715,100.4773328,13.8027867"
thailand_55776-13,thailand,secondary,URBAN,urban_residential,1.0,90.0,33.525,30,60.0,high,medium,,low,25.08713317586754,68115.17054918746,271514.3658371877,Top Priority,Field Verification Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.4368305,13.8485715,100.4773328,13.8027867"
thailand_30624-0,thailand,primary,URBAN,urban_residential,1.0,90.0,32.8,30,60.0,high,low,Exposure uncertain -- field verification recommended,low,20.70546281621738,31300.01740490487,151167.9197066264,Watch,Field Verification Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"104.1363282,15.114152,104.12549163,15.10032941"
thailand_30624-1,thailand,primary,URBAN,urban_residential,1.0,90.0,32.8,30,60.0,high,low,Exposure uncertain -- field verification recommended,low,20.70546281621738,28403.442000020717,137178.4936764319,Watch,Field Verification Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"104.1363282,15.114152,104.12549163,15.10032941"
thailand_30624-3,thailand,primary,URBAN,urban_residential,1.0,90.0,32.8,30,60.0,high,low,Exposure uncertain -- field verification recommended,low,20.70546281621738,5635.119456732722,27215.616993207525,Watch,Field Verification Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"104.1363282,15.114152,104.12549163,15.10032941"
thailand_30624-5,thailand,primary,URBAN,urban_residential,1.0,90.0,32.8,30,60.0,high,medium,,low,20.70546281621738,47518.81324342036,229498.91854724273,Top Priority,Field Verification Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"104.1363282,15.114152,104.12549163,15.10032941"
thailand_34316-0,thailand,primary,URBAN,urban_residential,1.0,90.0,31.26666667,30,60.0,high,low,Exposure uncertain -- field verification recommended,low,10.194456687760134,5753.965352254638,56442.09915731041,Watch,Field Verification Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"99.8037693,17.0073931,99.8193349,17.0216293"
maharashtra_3786-0,maharashtra,primary,URBAN,urban_residential,1.0,80.0,23.333333333333332,30,50.0,high,medium,,low,-92.20984146514351,-290676.9833133644,315234.22955156467,Top Priority,Field Verification Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.8110246,18.6853125,73.8492029,18.679424"
maharashtra_3786-2,maharashtra,primary,URBAN,urban_residential,1.0,80.0,23.333333333333332,30,50.0,high,low,Exposure uncertain -- field verification recommended,low,-92.20984146514351,-839126.066938788,910017.9043860392,Top Priority,Field Verification Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"73.8110246,18.6853125,73.8492029,18.679424"
maharashtra_3774-1,maharashtra,primary,URBAN,urban_residential,1.0,80.0,16.666666666666668,30,50.0,high,medium,,low,-361.00805454109815,-1096389.1620007819,303702.13301597285,Top Priority,Field Verification Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.8492659,18.6793167,73.8110246,18.6853125"
maharashtra_3774-2,maharashtra,primary,URBAN,urban_residential,1.0,80.0,16.666666666666668,30,50.0,high,low,Exposure uncertain -- field verification recommended,low,-361.00805454109815,-3119205.9492858276,864026.6913852828,Top Priority,Field Verification Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"73.8492659,18.6793167,73.8110246,18.6853125"
maharashtra_2060-0,maharashtra,primary,URBAN,urban_residential,10.0,80.0,51.833333333333336,50,30.0,high,medium,,low,8.937776422277787,5240.585367460521,58634.10673820548,Top Priority,Field Verification Needed,Posted speed limit is 30 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"77.7759359,20.9520654,77.769853,20.9428585"
maharashtra_2060-1,maharashtra,primary,URBAN,urban_residential,10.0,80.0,51.833333333333336,50,30.0,high,low,Exposure uncertain -- field verification recommended,low,8.937776422277787,14279.2502055015,159762.89326179452,Priority,Field Verification Needed,Posted speed limit is 30 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"77.7759359,20.9520654,77.769853,20.9428585"
maharashtra_1967-0,maharashtra,primary,URBAN,urban_residential,10.0,80.0,43.0,50,30.0,high,medium,,low,-48.014419681427476,-8013.4081182234195,16689.586527113846,Top Priority,Field Verification Needed,Posted speed limit is 30 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"77.769751,20.9428974,77.7758067,20.9521952"
maharashtra_1967-1,maharashtra,primary,URBAN,urban_residential,10.0,80.0,43.0,50,30.0,high,low,Exposure uncertain -- field verification recommended,low,-48.014419681427476,-21722.40213468144,45241.41347288617,Priority,Field Verification Needed,Posted speed limit is 30 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"77.769751,20.9428974,77.7758067,20.9521952"
maharashtra_2219-1,maharashtra,primary,URBAN,urban_residential,10.0,80.0,43.0,50,30.0,high,medium,,low,-48.014419681427476,-4652.960640787644,9690.75680110211,Top Priority,Field Verification Needed,Posted speed limit is 30 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"77.769853,20.9428585,77.7613294,20.9337229"
maharashtra_2219-2,maharashtra,primary,URBAN,urban_residential,10.0,80.0,43.0,50,30.0,high,low,Exposure uncertain -- field verification recommended,low,-48.014419681427476,-6856.702937992347,14280.507779717262,Priority,Field Verification Needed,Posted speed limit is 30 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"77.769853,20.9428585,77.7613294,20.9337229"
maharashtra_2187-0,maharashtra,primary,URBAN,urban_residential,10.0,80.0,40.0,50,30.0,high,medium,,low,-78.63478590911186,-7345.562868659767,9341.36563575052,Top Priority,Field Verification Needed,Posted speed limit is 30 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"77.7610608,20.933757,77.769751,20.9428974"
maharashtra_2187-2,maharashtra,primary,URBAN,urban_residential,10.0,80.0,40.0,50,30.0,high,low,Exposure uncertain -- field verification recommended,low,-78.63478590911186,-10285.56093925269,13080.166519612592,Priority,Field Verification Needed,Posted speed limit is 30 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"77.7610608,20.933757,77.769751,20.9428974"
maharashtra_3608-0,maharashtra,trunk,URBAN,urban_residential,10.0,80.0,33.833333333333336,50,30.0,high,low,Exposure uncertain -- field verification recommended,low,-176.0740355757383,-121716.92390955983,69128.26386443745,Priority,Field Verification Needed,Posted speed limit is 30 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"79.0809881,21.1434953,79.0347073,21.1496961"
maharashtra_3608-1,maharashtra,trunk,URBAN,urban_residential,10.0,80.0,33.833333333333336,50,30.0,high,low,Exposure uncertain -- field verification recommended,low,-176.0740355757383,-220819.79276992526,125413.0355153583,Priority,Field Verification Needed,Posted speed limit is 30 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"79.0809881,21.1434953,79.0347073,21.1496961"
maharashtra_3608-2,maharashtra,trunk,URBAN,urban_residential,10.0,80.0,33.833333333333336,50,30.0,high,medium,,low,-176.0740355757383,-667155.377745398,378906.16612715786,Top Priority,Field Verification Needed,Posted speed limit is 30 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"79.0809881,21.1434953,79.0347073,21.1496961"
maharashtra_2849-0,maharashtra,trunk,URBAN,urban_residential,10.0,80.0,30.5,50,30.0,high,medium,,low,-261.52840818659246,-905516.9302683054,346240.370806007,Top Priority,Field Verification Needed,Posted speed limit is 30 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"79.0654746,21.1464697,79.0720935,21.1456676"
maharashtra_3522-1,maharashtra,trunk,URBAN,urban_residential,10.0,80.0,30.166666666666668,50,30.0,high,medium,,low,-272.006876308683,-1337157.8503291768,491589.7231993954,Top Priority,Field Verification Needed,Posted speed limit is 30 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"79.0346915,21.1497938,79.0654746,21.1464697"
maharashtra_2336-4,maharashtra,trunk,URBAN,urban_residential,10.0,80.0,30.0,50,30.0,high,low,Exposure uncertain -- field verification recommended,low,-277.40421741014944,-25575.7102229361,9219.654431252478,Priority,Field Verification Needed,Posted speed limit is 30 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"76.7769935,19.2607249,76.7998114,19.2522195"
maharashtra_2340-7,maharashtra,trunk,URBAN,urban_residential,10.0,80.0,29.0,50,30.0,high,low,Exposure uncertain -- field verification recommended,low,-312.1802864623457,-110422.63859705412,35371.432273438244,Priority,Field Verification Needed,Posted speed limit is 30 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"76.7998114,19.2522195,76.7769935,19.2607249"
maharashtra_3832-0,maharashtra,primary,URBAN,urban_residential,25.0,80.0,34.54545454545455,30,50.0,medium,low,Exposure uncertain -- field verification recommended,low,30.705479728208505,16892.41453992765,55014.331935054994,Priority,Field Verification Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: Medium. Data confidence: Low.,"73.8097894,18.6859578,73.8097894,18.6859578"
maharashtra_3832-1,maharashtra,primary,URBAN,urban_residential,25.0,80.0,34.54545454545455,30,50.0,medium,low,Exposure uncertain -- field verification recommended,low,30.705479728208505,17011.306707220632,55401.533725567184,Priority,Field Verification Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: Medium. Data confidence: Low.,"73.8097894,18.6859578,73.8097894,18.6859578"
maharashtra_3786-1,maharashtra,primary,URBAN,urban_residential,25.0,80.0,23.333333333333332,30,50.0,medium,low,Exposure uncertain -- field verification recommended,low,-92.20984146514351,-32800.7613023287,35571.86606239617,Priority,Field Verification Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: Medium. Data confidence: Low.,"73.8110246,18.6853125,73.8492029,18.679424"
maharashtra_3774-0,maharashtra,primary,URBAN,urban_residential,25.0,80.0,16.666666666666668,30,50.0,medium,low,Exposure uncertain -- field verification recommended,low,-361.00805454109815,-150920.0511265161,41805.175598744136,Priority,Field Verification Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: Medium. Data confidence: Low.,"73.8492659,18.6793167,73.8110246,18.6853125"
maharashtra_3391-0,maharashtra,primary,URBAN,urban_residential,29.0,55.0,44.0,30,25.0,high,high,,high,63.05647740538309,179343.0215694458,284416.4928790256,Top Priority,Review Needed,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"73.8748896,18.6349185,73.8772818,18.6412575"
maharashtra_1370-0,maharashtra,primary,URBAN,urban_residential,29.0,55.0,42.75,30,25.0,high,medium,,high,60.181824841949286,2092.968817300968,3477.7423629103387,Top Priority,Review Needed,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"78.9480333,20.0619048,78.9670612,20.0649782"
maharashtra_1370-1,maharashtra,primary,URBAN,urban_residential,29.0,55.0,42.75,30,25.0,high,high,,high,60.181824841949286,5877.154958958762,9765.664258924458,Top Priority,Review Needed,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"78.9480333,20.0619048,78.9670612,20.0649782"
maharashtra_1135-1,maharashtra,secondary,URBAN,urban_residential,29.0,55.0,40.5,30,25.0,high,medium,,high,54.17186308471194,1533.71186379963,2831.1964486088814,Top Priority,Review Needed,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"74.2676496,17.0510612,74.2745038,17.054894"
maharashtra_1345-0,maharashtra,primary,URBAN,urban_residential,29.0,55.0,36.0,30,25.0,high,medium,,high,37.751518696031816,2047.9167342067065,5424.726752574247,Top Priority,Review Needed,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"78.6017098,20.7543925,78.6025055,20.746628"
maharashtra_1345-1,maharashtra,primary,URBAN,urban_residential,29.0,55.0,36.0,30,25.0,high,medium,,high,37.751518696031816,3434.2945597375856,9097.103052700699,Top Priority,Review Needed,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"78.6017098,20.7543925,78.6025055,20.746628"
maharashtra_1919-0,maharashtra,primary,URBAN,urban_residential,29.0,55.0,35.0,30,25.0,high,medium,,high,33.02104815705235,1182.76055864045,3581.8383263156543,Top Priority,Review Needed,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"78.6015048,20.7546376,78.5981068,20.7685935"
maharashtra_1991-1,maharashtra,primary,URBAN,urban_residential,29.0,55.0,34.666666666666664,30,25.0,high,medium,,high,31.333669046747836,3163.666050438826,10096.698365323378,Top Priority,Review Needed,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"78.5974892,20.7699671,78.6016157,20.7546435"
maharashtra_3461-0,maharashtra,primary,URBAN,urban_residential,29.0,55.0,33.5,30,25.0,high,medium,,high,24.941693061124248,30988.348018725326,124243.16161209517,Top Priority,Review Needed,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.7581808,20.0119349,73.7360776,20.0164085"
