segment_id,country,road_class,land_use,speed_limit,median_speed,v_safe,misalignment,f85_speed,operating_gap,exposure_level,confidence_level,speedlimit_plausibility,power_environment_used,power_exponent_used,delta_fatal_percent,delta_fatal_percent_ci_low,delta_fatal_percent_ci_high,safety_score,priority_class,score_explanation,street_image_link
thailand_36283-0,thailand,primary,URBAN,80.0,33.1,30,50.0,43.0,13.0,high,medium,low,urban_residential,2.6,22.560511013604177,2.9069870185265634,38.235777525841144,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"103.3027233,16.1848821,103.2963994,16.1762668"
thailand_36282-0,thailand,primary,URBAN,80.0,35.5,30,50.0,48.0,18.0,high,medium,low,urban_residential,2.6,35.44623984230433,4.924663649915106,56.16962179178685,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"103.293322,16.172056,103.3025705,16.1849928"
thailand_36019-1,thailand,secondary,URBAN,80.0,14.3,30,50.0,29.0,-1.0,high,medium,low,urban_residential,2.6,-586.5016175403655,-24.89227169882109,-3673.527893079288,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5722546,13.7781412,100.5798803,13.7771782"
thailand_36019-0,thailand,secondary,URBAN,80.0,14.3,30,50.0,29.0,-1.0,high,medium,low,urban_residential,2.6,-586.5016175403655,-24.89227169882109,-3673.527893079288,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5722546,13.7781412,100.5798803,13.7771782"
thailand_35887-1,thailand,secondary,URBAN,80.0,33.0,30,50.0,44.0,14.0,high,medium,low,urban_residential,2.6,21.948901708934287,2.8188140985151877,37.31323724926347,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5862132,13.7444842,100.5794375,13.723526"
thailand_35887-0,thailand,secondary,URBAN,80.0,33.0,30,50.0,44.0,14.0,high,medium,low,urban_residential,2.6,21.948901708934287,2.8188140985151877,37.31323724926347,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5862132,13.7444842,100.5794375,13.723526"
thailand_35886-1,thailand,secondary,URBAN,80.0,32.1,30,50.0,43.0,13.0,high,medium,low,urban_residential,2.6,16.130862266404645,2.00929850685152,28.217349636295776,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5793296,13.7236028,100.5861284,13.7445024"
thailand_35886-0,thailand,secondary,URBAN,80.0,32.1,30,50.0,43.0,13.0,high,medium,low,urban_residential,2.6,16.130862266404645,2.00929850685152,28.217349636295776,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5793296,13.7236028,100.5861284,13.7445024"
thailand_35833-3,thailand,secondary,URBAN,80.0,30.05,30,50.0,37.0,7.0,high,medium,low,urban_residential,2.6,0.4320366478207216,0.049945902451264956,0.812666730271927,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"98.2975715,7.9061999,98.3270937,7.9055068"
thailand_35826-1,thailand,secondary,URBAN,80.0,31.3,30,50.0,41.0,11.0,high,medium,low,urban_residential,2.6,10.442907700966042,1.264557891954654,18.768047118470864,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.857916,19.9084405,99.8404818,19.9102705"
thailand_35679-1,thailand,primary,URBAN,80.0,22.55,30,50.0,34.0,4.0,high,medium,low,urban_residential,2.6,-110.05558934264567,-8.941264664195536,-305.01962915607425,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"102.7925204,14.6255707,102.793502,14.6336736"
thailand_35650-2,thailand,secondary,URBAN,80.0,38.3,30,50.0,48.5,18.5,high,medium,low,urban_residential,2.6,47.009447220281196,7.065547611327627,69.78516995875228,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5952027,13.8421058,100.61467,13.8645432"
thailand_35588-0,thailand,secondary,URBAN,80.0,29.9,30,50.0,40.0,10.0,high,medium,low,urban_residential,2.6,-0.8718933690221142,-0.1002172218974362,-1.6495183951059866,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"98.3814357,7.8795087,98.37524,7.8704336"
thailand_36517-4,thailand,secondary,URBAN,80.0,29.89166666,30,50.0,44.91666666,14.916666659999997,high,medium,low,urban_residential,2.6,-0.9450256881602837,-0.108588328528203,-1.788451733461316,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.079469,18.7650423,99.0050016,18.7876724"
thailand_36517-8,thailand,secondary,URBAN,80.0,29.89166666,30,50.0,44.91666666,14.916666659999997,high,medium,low,urban_residential,2.6,-0.9450256881602837,-0.108588328528203,-1.788451733461316,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.079469,18.7650423,99.0050016,18.7876724"
thailand_25457-2,thailand,primary,URBAN,80.0,30.7,30,50.0,42.0,12.0,high,medium,low,urban_residential,2.6,5.820693957867185,0.6895696696186504,10.68670574611078,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.6527791,13.7701715,100.64193293,13.76780902"
thailand_36571-0,thailand,primary,URBAN,80.0,31.2,30,50.0,38.5,8.5,high,medium,low,urban_residential,2.6,9.694683759108536,1.1697262747146886,17.484290653330646,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.4943114,13.7845651,100.4650688,13.7866205"
thailand_55850-3,thailand,primary,URBAN,80.0,28.3,30,50.0,38.0,8.0,high,medium,low,urban_residential,2.6,-16.377903665157746,-1.7654707137872316,-33.088525670837534,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.4930634,13.7256186,100.4874247,13.7096883"
thailand_55850-0,thailand,primary,URBAN,80.0,28.3,30,50.0,38.0,8.0,high,medium,low,urban_residential,2.6,-16.377903665157746,-1.7654707137872316,-33.088525670837534,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.4930634,13.7256186,100.4874247,13.7096883"
thailand_55831-2,thailand,primary,URBAN,80.0,30.8,30,50.0,41.0,11.0,high,medium,low,urban_residential,2.6,6.613650427829743,0.7864107324541569,12.098631338717746,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"98.3885796,7.9009268,98.3908127,7.8846615"
thailand_55831-1,thailand,primary,URBAN,80.0,30.8,30,50.0,41.0,11.0,high,medium,low,urban_residential,2.6,6.613650427829743,0.7864107324541569,12.098631338717746,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"98.3885796,7.9009268,98.3908127,7.8846615"
thailand_55831-0,thailand,primary,URBAN,80.0,30.8,30,50.0,41.0,11.0,high,medium,low,urban_residential,2.6,6.613650427829743,0.7864107324541569,12.098631338717746,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"98.3885796,7.9009268,98.3908127,7.8846615"
thailand_55777-5,thailand,secondary,URBAN,80.0,27.5,30,50.0,33.0,3.0,high,medium,low,urban_residential,2.6,-25.386349443500645,-2.6447091057559824,-53.166556403500294,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.4773843,13.80271,100.5098866,13.8092127"
thailand_55777-3,thailand,secondary,URBAN,80.0,27.5,30,50.0,33.0,3.0,high,medium,low,urban_residential,2.6,-25.386349443500645,-2.6447091057559824,-53.166556403500294,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.4773843,13.80271,100.5098866,13.8092127"
thailand_55777-1,thailand,secondary,URBAN,80.0,27.5,30,50.0,33.0,3.0,high,medium,low,urban_residential,2.6,-25.386349443500645,-2.6447091057559824,-53.166556403500294,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.4773843,13.80271,100.5098866,13.8092127"
thailand_55777-0,thailand,secondary,URBAN,80.0,27.5,30,50.0,33.0,3.0,high,medium,low,urban_residential,2.6,-25.386349443500645,-2.6447091057559824,-53.166556403500294,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.4773843,13.80271,100.5098866,13.8092127"
thailand_55698-0,thailand,secondary,URBAN,80.0,30.6,30,50.0,39.0,9.0,high,medium,low,urban_residential,2.6,5.01838419627445,0.5923176599534341,9.247382814676131,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"103.6632273,16.0619946,103.6511408,16.0606873"
thailand_55612-0,thailand,primary,URBAN,80.0,22.925,30,50.0,37.0,7.0,high,medium,low,urban_residential,2.6,-101.23845156799773,-8.403567073255003,-273.5754780294185,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"104.3343048,15.0981815,104.3298801,15.1143698"
thailand_49890-0,thailand,secondary,URBAN,80.0,23.7,30,50.0,34.0,4.0,high,medium,low,urban_residential,2.6,-84.57359136545534,-7.32771234456675,-217.41485852387768,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"101.1054642,13.3165619,101.1134775,13.3115383"
thailand_49889-1,thailand,secondary,URBAN,80.0,20.1,30,50.0,27.0,-3.0,high,medium,low,urban_residential,2.6,-183.27321590397185,-12.765839960199376,-611.5959485328199,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"101.113285,13.3113107,101.1053856,13.316408"
thailand_49889-0,thailand,secondary,URBAN,80.0,20.1,30,50.0,27.0,-3.0,high,medium,low,urban_residential,2.6,-183.27321590397185,-12.765839960199376,-611.5959485328199,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"101.113285,13.3113107,101.1053856,13.316408"
thailand_46770-1,thailand,secondary,URBAN,80.0,32.1,30,50.0,44.5,14.5,high,medium,low,urban_residential,2.6,16.130862266404645,2.00929850685152,28.217349636295776,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.4695657,7.0287523,100.4711353,7.0142025"
thailand_38541-0,thailand,secondary,URBAN,80.0,34.8,30,50.0,43.0,13.0,high,medium,low,urban_residential,2.6,32.01560641853713,4.354926941730852,51.67678142894515,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.1233355,18.7422963,99.130241,18.739596"
thailand_36866-0,thailand,secondary,URBAN,80.0,26.5,30,50.0,40.5,10.5,high,medium,low,urban_residential,2.6,-38.06258164324214,-3.791697355256707,-83.64933742970064,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5135807,13.7361334,100.4978583,13.6979292"
thailand_36860-1,thailand,secondary,URBAN,80.0,19.0,30,50.0,33.0,3.0,high,medium,low,urban_residential,2.6,-227.9109351969153,-14.685971052399527,-837.5652526200226,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.4840686,13.7486411,100.4957558,13.734214"
thailand_36860-0,thailand,secondary,URBAN,80.0,19.0,30,50.0,33.0,3.0,high,medium,low,urban_residential,2.6,-227.9109351969153,-14.685971052399527,-837.5652526200226,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.4840686,13.7486411,100.4957558,13.734214"
thailand_36842-2,thailand,secondary,URBAN,80.0,38.3,30,50.0,49.0,19.0,high,medium,low,urban_residential,2.6,47.009447220281196,7.065547611327627,69.78516995875228,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.78821108,13.52532962,100.8054947,13.5944199"
thailand_36836-1,thailand,secondary,URBAN,80.0,34.1,30,50.0,45.5,15.5,high,medium,low,urban_residential,2.6,28.327281566176822,3.7700937441807025,46.617649672879644,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5453742,13.8573457,100.5542683,13.8952042"
thailand_36824-0,thailand,secondary,URBAN,80.0,27.8,30,50.0,42.0,12.0,high,medium,low,urban_residential,2.6,-21.898621076380543,-2.3111432579125513,-45.23612333081635,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.970903,8.3912899,99.9727866,8.3811803"
thailand_36613-0,thailand,secondary,URBAN,80.0,15.3,30,50.0,26.0,-4.0,high,medium,low,urban_residential,2.6,-475.86083435053064,-22.385212756514417,-2609.605948870958,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"102.1150762,12.6068306,102.1108532,12.6068902"
thailand_36592-0,thailand,primary,URBAN,80.0,35.05,30,50.0,46.5,16.5,high,medium,low,urban_residential,2.6,33.26918880219273,4.560101294913698,53.34235237531654,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.5237871,16.4838779,99.52687671,16.47809526"
thailand_36571-4,thailand,primary,URBAN,80.0,31.2,30,50.0,38.5,8.5,high,medium,low,urban_residential,2.6,9.694683759108536,1.1697262747146886,17.484290653330646,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.4943114,13.7845651,100.4650688,13.7866205"
thailand_36571-2,thailand,primary,URBAN,80.0,31.2,30,50.0,38.5,8.5,high,medium,low,urban_residential,2.6,9.694683759108536,1.1697262747146886,17.484290653330646,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.4943114,13.7845651,100.4650688,13.7866205"
thailand_36571-1,thailand,primary,URBAN,80.0,31.2,30,50.0,38.5,8.5,high,medium,low,urban_residential,2.6,9.694683759108536,1.1697262747146886,17.484290653330646,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.4943114,13.7845651,100.4650688,13.7866205"
thailand_35476-1,thailand,secondary,URBAN,80.0,35.7,30,50.0,47.0,17.0,high,medium,low,urban_residential,2.6,36.382309291169115,5.08476844427157,57.35973557891819,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.6023078,13.766974,100.615606,13.7575983"
thailand_35476-0,thailand,secondary,URBAN,80.0,35.7,30,50.0,47.0,17.0,high,medium,low,urban_residential,2.6,36.382309291169115,5.08476844427157,57.35973557891819,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.6023078,13.766974,100.615606,13.7575983"
thailand_35467-0,thailand,secondary,URBAN,80.0,31.6,30,50.0,43.0,13.0,high,medium,low,urban_residential,2.6,12.636736800924487,1.5467058843134818,22.477558264097887,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"103.1205024,16.0392077,103.1163729,16.0416666"
thailand_35398-3,thailand,secondary,URBAN,80.0,28.65,30,50.0,42.0,12.0,high,medium,low,urban_residential,2.6,-12.717470422653122,-1.3909024332164677,-25.30935057857171,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5798803,13.7771782,100.6023078,13.766974"
thailand_34713-2,thailand,secondary,URBAN,80.0,30.3,30,50.0,36.5,6.5,high,medium,low,urban_residential,2.6,2.553907684553114,0.2980648277139175,4.758710137954225,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.7802817,13.7219324,100.778054,13.728475"
thailand_34673-1,thailand,secondary,URBAN,80.0,29.6,30,50.0,38.0,8.0,high,medium,low,urban_residential,2.6,-3.551599964452601,-0.4035024980341806,-6.7984043226775315,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5976219,13.600476,100.597099,13.5907508"
thailand_34673-0,thailand,secondary,URBAN,80.0,29.6,30,50.0,38.0,8.0,high,medium,low,urban_residential,2.6,-3.551599964452601,-0.4035024980341806,-6.7984043226775315,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5976219,13.600476,100.597099,13.5907508"
